datetimes,neighborhoods,titles,addresses,property_types,bedrooms,bathrooms,sqfts,prices,links
2020-08-18 10:46:00,"8798 Spectrum Center Blvd San Diego, Ca",Luxury 1 Bdr/1 Bth w/Parking & W/D - Beautiful Community Amenities,8798 Spectrum Center Blvd,apartment,1.0,1.0,740.0,1999,https://sandiego.craigslist.org/csd/apa/d/san-diego-luxury-1-bdr-1-bth-parking-d/7179754614.html
2020-08-18 10:46:00,Cardiff By The Sea,2 bed/2 bath white water ocean view,oxford near chesterfield,apartment,2.0,2.0,1200.0,3000,https://sandiego.craigslist.org/nsd/apa/d/cardiff-by-the-sea-2-bed-2-bath-white/7179754420.html
2020-08-18 10:45:00,San Diego,"$1,550 / 1br - SPACIOUS 1 BEDROOM / 1 BATH WOODLAWN APARTMENTS (San Di",330 N Juniper,apartment,1.0,1.0,,1550,https://sandiego.craigslist.org/csd/apa/d/escondido-br-spacious-1-bedroom-1-bath/7179753971.html
2020-08-18 10:45:00,"Oceanside,Vista",SUMMER SAVINGS! $99*DEPOSIT ON APPROVED CREDIT & PAY $0 TO APPLY!,1904 College Blvd near Oceanside Boulevard,apartment,2.0,2.0,,1920,https://sandiego.craigslist.org/nsd/apa/d/oceanside-summer-savings-99deposit-on/7179753608.html
2020-08-18 10:45:00,Mira Mesa,one bedroom condo,,condo,1.0,1.0,,1600,https://sandiego.craigslist.org/csd/apa/d/san-diego-one-bedroom-condo/7177715312.html
2020-08-18 10:45:00,Eastlake,Pet Friendly Townhomes in Eastlake! 1x1 w/ Walk-In Closet & HVAC,,apartment,1.0,1.0,808.0,2035,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-pet-friendly-townhomes-in/7179743364.html
2020-08-18 10:44:00,"San Marcos, Ca",** August Specials! Call Us Today! **,,apartment,1.0,1.0,749.0,1915,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-august-specials-call-us/7179753160.html
2020-08-18 10:44:00,San Diego,Beautiful One Bedroom / One Bathroom at The Madrid,4354 38th St,apartment,1.0,1.0,,1795,https://sandiego.craigslist.org/esd/apa/d/san-diego-beautiful-one-bedroom-one/7179752963.html
2020-08-18 10:44:00,"Vista, Carlsbad, San Marcos",PRICE DROP on this 2 Bed for September @ Avalon Vista!,701 Breeze Hill Rd near Melrose,apartment,2.0,2.0,1063.0,2486,https://sandiego.craigslist.org/nsd/apa/d/price-drop-on-this-2-bed-for-september/7179752500.html
2020-08-18 10:43:00,Escondido,Spacious Floor Plans 1x1 Units,301 W. Vermont Ave,apartment,1.0,1.0,625.0,1545,https://sandiego.craigslist.org/nsd/apa/d/escondido-spacious-floor-plans-1x1-units/7179751954.html
2020-08-18 10:43:00,Rancho Bernardo,$2200/2br/2ba - 1036 ft+detached storage- Nice Condo for Rent,Alta Carmel Ct. CA92128 near Paseo Lucido,condo,2.0,2.0,1036.0,2200,https://sandiego.craigslist.org/nsd/apa/d/san-diego-br-2ba-ftdetached-storage/7179752174.html
2020-08-18 10:43:00,University Heights/  San Diego,University Heights studio in gated property with fountain! Laundry!,1834 Mission Avenue,apartment,0.0,1.0,475.0,1350,https://sandiego.craigslist.org/csd/apa/d/san-diego-university-heights-studio-in/7179752044.html
2020-08-18 10:43:00,East Village / Downtown,Life Just Got Better!,1475 Island Ave.,apartment,2.0,2.0,957.0,2800,https://sandiego.craigslist.org/csd/apa/d/san-diego-life-just-got-better/7179719618.html
2020-08-18 10:43:00,"5802 University Ave, San Diego, Ca",The newest Address of joy*6 Weeks Free On An 18-Month Lease*,5802 University Ave near 58th Street,apartment,1.0,1.0,650.0,1680,https://sandiego.craigslist.org/csd/apa/d/san-diego-the-newest-address-of-joy6/7179741745.html
2020-08-18 10:43:00,La Mesa,Move In This Weekend!!!  Bed 1 Bath with Small Yard,7481 Mohawk Street near El Cajon Blvd.,apartment,1.0,1.0,770.0,1704,https://sandiego.craigslist.org/esd/apa/d/la-mesa-move-in-this-weekend-bed-1-bath/7179751763.html
2020-08-18 10:42:00,"Vista, Carlsbad, San Marcos",Low Pricing + Beautiful Apt = Your Time To Apply @ Avalon Vista!,701 Breeze Hill Rd near Melrose,apartment,1.0,1.0,589.0,1975,https://sandiego.craigslist.org/nsd/apa/d/low-pricing-beautiful-apt-your-time-to/7179751604.html
2020-08-18 10:42:00,"5395 Napa St, San Diego, Ca, Us",Stunning Dual Master Available NOW!!,5395 Napa St,apartment,2.0,2.0,975.0,2917,https://sandiego.craigslist.org/csd/apa/d/san-diego-stunning-dual-master/7177433463.html
2020-08-18 10:42:00,Encinitas,🌊 Minutes from the beach. Spacious 1 bedroom 1 bath!,,apartment,1.0,1.0,700.0,1720,https://sandiego.craigslist.org/nsd/apa/d/encinitas-minutes-from-the-beach/7179751449.html
2020-08-18 10:42:00,Escondido,Solana at Grand - Self Guided & Virtual Tours Available NOW!!,1501 E. Grand Avenue near Rose,apartment,1.0,1.0,646.0,1580,https://sandiego.craigslist.org/nsd/apa/d/escondido-solana-at-grand-self-guided/7179751250.html
2020-08-18 10:42:00,773 Brookstone Rd. - 204,Beautiful & Cozy 2bed 2bath Eastlake home with all of the amenities,773 Brookstone Rd. - 204,house,2.0,2.0,956.0,1895,https://sandiego.craigslist.org/csd/apa/d/chula-vista-beautiful-cozy-2bed-2bath/7179751120.html
2020-08-18 10:42:00,"Vista, Carlsbad, Oceanside",Come Experience Why So Many LOVE To Live @ Avalon Vista!,701 Breeze Hill Rd near Melrose,apartment,1.0,1.0,589.0,1837,https://sandiego.craigslist.org/nsd/apa/d/come-experience-why-so-many-love-to/7179751019.html
2020-08-18 10:41:00,"Vista, Carlsbad, Oceanside",Extra Large Balcony? Field View? Detach Garage? YES All In This Apt!!,701 Breeze Hill Rd near Melrose,apartment,2.0,2.0,1065.0,2579,https://sandiego.craigslist.org/nsd/apa/d/extra-large-balcony-field-view-detach/7179750662.html
2020-08-18 10:41:00,East Village / Downtown,Nobody will have this 1 bedroom + Den but you: IT'S THE LAST ONE!,1475 Island Ave.,apartment,1.0,1.0,662.0,2079,https://sandiego.craigslist.org/csd/apa/d/san-diego-nobody-will-have-this-1/7178480133.html
2020-08-18 10:41:00,Carlsbad,Home is where the BEACH is! Come and Tour Today!! 2x1 Pet Friendly,360 Chestnut Avenue,apartment,2.0,1.0,800.0,2225,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-home-is-where-the-beach-is/7179750202.html
2020-08-18 10:40:00,San Diego,Visit our 3D tour today! Now Accepting Applications for Wait List!,Satellite Blvd near Cochabamba Ave,apartment,2.0,1.0,675.0,1735,https://sandiego.craigslist.org/csd/apa/d/imperial-beach-visit-our-3d-tour-today/7179750107.html
2020-08-18 10:40:00,"San Marcos, Ca",** Centrally Located Studio Home! Call for details! **,,apartment,0.0,1.0,650.0,1706,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-centrally-located-studio/7179750029.html
2020-08-18 10:40:00,"Vista, Carlsbad, San Marcos",Make This Corner Apt Your Home TODAY @ Avalon Vista!,701 Breeze Hill Rd near Melrose,apartment,1.0,1.0,793.0,2010,https://sandiego.craigslist.org/nsd/apa/d/make-this-corner-apt-your-home-today/7179749997.html
2020-08-18 10:40:00,545 N Mollison Ave. El Cajon Ca,$300.00 Off first months rent!!  Upstairs unit 545-70,,apartment,2.0,1.0,700.0,1487,https://sandiego.craigslist.org/esd/apa/d/el-cajon-off-first-months-rent-upstairs/7179733594.html
2020-08-18 10:40:00,"1910 South Broadway, Oceanside, Ca",Gracious  apartment in Oceanside taking list of interest,1910 South Broadway,apartment,1.0,1.0,700.0,1745,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-gracious-apartment-in/7179749788.html
2020-08-18 10:40:00,East Village,Private Showings/After Hours- Luxury Skyrise Penthouse- Floors 41-45!,1475 Island Ave.,apartment,3.0,3.0,1969.0,5900,https://sandiego.craigslist.org/csd/apa/d/san-diego-private-showings-after-hours/7179670656.html
2020-08-18 10:40:00,East Village San Diego,"Super clean, light & bright 2 bed 2 bath, 2 parking",1150 J Street near 11th,apartment,2.0,2.0,,2495,https://sandiego.craigslist.org/csd/apa/d/san-diego-super-clean-light-bright-2/7179749684.html
2020-08-18 10:40:00,"San Marcos, Ca",** LEASE FROM HOME TODAY! **,,apartment,3.0,2.0,1250.0,2699,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-lease-from-home-today/7176095162.html
2020-08-18 10:40:00,"5077 Cape May Avenue, Ocean Beach",💜Welcome To Ocean Beach Living! Welcome To ELAN Ocean Walk!💙,5077 Cape May Avenue,apartment,1.0,1.0,750.0,1945,https://sandiego.craigslist.org/csd/apa/d/san-diego-welcome-to-ocean-beach-living/7179723782.html
2020-08-18 10:39:00,San Diego,Make The Club House at Imperial Beach your new Apartment Home!!!,Satellite Blvd near Cochabamba Ave,apartment,1.0,1.0,550.0,1450,https://sandiego.craigslist.org/csd/apa/d/imperial-beach-make-the-club-house-at/7179749366.html
2020-08-18 10:39:00,"San Diego, Grossmont, La Mesa",🐈🐩🐕🐾PET FRIENDLY 1x1 + $1500 OFF OPEN HOUSE 08/18- CALL MEOW🐈,8515 Chloe Ave near Nagel Street,apartment,1.0,1.0,700.0,1595,https://sandiego.craigslist.org/esd/apa/d/la-mesa-pet-friendly-1x-off-open-house/7179749332.html
2020-08-18 10:39:00,Chula Vista/Otay Ranch/Eastlake,"Gorgeous Gnd Flr, Pretty Location, Garage + $250 OFF!! ~ M/In 9/13",1310 Santa Rita E near E Palomar,apartment,1.0,1.0,746.0,1951,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-gorgeous-gnd-flr-pretty/7179738561.html
2020-08-18 10:39:00,Pre-Lease Today!,💞Warm Up with Our Hot Special!💞,2315 Paseo De Laura near Vista Way,apartment,1.0,1.0,720.0,1545,https://sandiego.craigslist.org/nsd/apa/d/oceanside-warm-up-with-our-hot-special/7179749236.html
2020-08-18 10:39:00,Linda Vista/ Fashion Valley,2B/1B 3rd fl apt near USD/ Fashion Valley! Garage/ Laundry,1304 Brunner Street,apartment,2.0,1.0,800.0,1895,https://sandiego.craigslist.org/csd/apa/d/san-diego-2b-1b-3rd-fl-apt-near-usd/7168777727.html
2020-08-18 10:39:00,Linda Vista/ Fashion Valley,$500 SPECIAL! 2/1 near USD/ Fashion Valley! Garage/ laundry!,1304 Brunner Street,apartment,2.0,1.0,800.0,1850,https://sandiego.craigslist.org/csd/apa/d/san-diego-500-special-2-1-near-usd/7167611899.html
2020-08-18 10:39:00,University Heights/ North Park,2nd fl 2/1 in University Heights/ North Park area! Parking/ Laundry!,4573 Florida Street,apartment,2.0,1.0,725.0,1695,https://sandiego.craigslist.org/csd/apa/d/san-diego-2nd-fl-2-1-in-university/7172209485.html
2020-08-18 10:39:00,Encinitas,"💃The best apartments in town, now leasing 2 bed/2 bath!",,apartment,2.0,2.0,900.0,2095,https://sandiego.craigslist.org/nsd/apa/d/encinitas-the-best-apartments-in-town/7179748794.html
2020-08-18 10:39:00,San Diego,Welcome To Our Beautiful Community!!! Apply Today!!!,Satellite Blvd near Cochabamba Ave,apartment,1.0,1.0,550.0,1450,https://sandiego.craigslist.org/csd/apa/d/imperial-beach-welcome-to-our-beautiful/7179748797.html
2020-08-18 10:38:00,La Mesa,New Laundry Machines...No More Quarters!!!,7481 Mohawk Street near El Cajon Blvd.,apartment,1.0,1.0,770.0,1704,https://sandiego.craigslist.org/esd/apa/d/la-mesa-new-laundry-machinesno-more/7179748372.html
2020-08-18 10:38:00,La Mesa,🏡💒OPEN HOUSE TODAY 08/18 - CALL FOR APT- $1500 OFF,8515 Chloe Ave.,apartment,1.0,1.0,690.0,1595,https://sandiego.craigslist.org/esd/apa/d/la-mesa-open-house-today-call-for-apt/7179748355.html
2020-08-18 10:38:00,National City,MAKE THIS BRAND NEW 1 BEDROOM YOURS!,1640 E Plaza Blvd near Palm Ave,apartment,1.0,1.0,689.0,1840,https://sandiego.craigslist.org/ssd/apa/d/national-city-make-this-brand-new-1/7179744990.html
2020-08-18 10:38:00,Coronado,💥BEST VIEW at the 💙 EAST VILLAGE|HIGH FLOOR|Awesome Amenities💥,424 15th Street near J Street,apartment,2.0,2.0,1031.0,3151,https://sandiego.craigslist.org/csd/apa/d/san-diego-best-view-at-the-east/7175520205.html
2020-08-18 10:38:00,Serra Mesa,2 Bedroom Condo with Laundry in Serra Mesa Available Sept 1st!!!,3333 Ruffin Rd. 10S,condo,2.0,1.0,850.0,1995,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bedroom-condo-with-laundry/7179747928.html
2020-08-18 10:37:00,North Park,Spacious 1 BR Available 9/1/2020 Come tour us!!,4055 Arizona St near Polk Ave,apartment,1.0,1.0,600.0,1550,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-1-br-available-come/7177105724.html
2020-08-18 10:37:00,Downtown,Gas Lamp District 2br/2ba Modern Condo at The Alta w/ Views of the Bay,575 6th Ave,condo,2.0,2.0,1140.0,2895,https://sandiego.craigslist.org/csd/apa/d/san-diego-gas-lamp-district-2br-2ba/7179747569.html
2020-08-18 10:37:00,North Park,Spacious 1 BR Available 9/1/20 come tour us!!,4055 Arizona St near Polk Ave,apartment,1.0,1.0,600.0,1550,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-1-br-available-come/7179747490.html
2020-08-18 10:36:00,El Cajon,BEAUTIFUL 1-BED / 1-BATH DOWNSTAIRS APT. WITH PATIO,945 Estes St near Chase Ave,apartment,1.0,1.0,728.0,1475,https://sandiego.craigslist.org/csd/apa/d/el-cajon-beautiful-1-bed-1-bath/7179739322.html
2020-08-18 10:36:00,"San Diego, Grossmont, La Mesa",✨ $1500 OFF 1X1 - Perfect Location - Next To Grossmont Center!✨,8515 Chloe Ave near Nagel Street,apartment,1.0,1.0,700.0,1595,https://sandiego.craigslist.org/esd/apa/d/la-mesa-off-1x1-perfect-location-next/7179747030.html
2020-08-18 10:36:00,Ocean Beach,2 bed/1 bath - On the beach,5156 W. Point Loma Blvd near Voltaire,apartment,2.0,1.0,650.0,1850,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bed-1-bath-on-the-beach/7179746966.html
2020-08-18 10:36:00,Little Italy,Sophisticated Little Italy 2-Bed / 2-Bath Unit in Acqua Vista,425 West Beech St #502,condo,2.0,2.0,946.0,2495,https://sandiego.craigslist.org/csd/apa/d/san-diego-sophisticated-little-italy-2/7179746954.html
2020-08-18 10:36:00,Escondido,$250 OFF 1st MONTH'S RENT!!! COME IN TODAY! NO APP FEES!,725 N Fig Street,apartment,2.0,1.0,875.0,1695,https://sandiego.craigslist.org/nsd/apa/d/escondido-250-off-1st-months-rent-come/7179746805.html
2020-08-18 10:36:00,San Diego,Great Opportunity when living near the Beach! Apply Today!,Satellite Blvd near Cochabamba Ave,apartment,1.0,1.0,550.0,1450,https://sandiego.craigslist.org/csd/apa/d/imperial-beach-great-opportunity-when/7179746787.html
2020-08-18 10:36:00,North Park,Spacious 1 BR Available 9/1/2020 come tour us!!,4055 Arizona St near Polk Ave,apartment,1.0,1.0,600.0,1550,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-1-br-available-come/7179746638.html
2020-08-18 10:36:00,Serra Mesa,Immediate Move In - 1 Bedroom 1 Bath + FREE CABLE!,9072 Gramercy Drive near Ruffin,apartment,1.0,1.0,750.0,1499,https://sandiego.craigslist.org/csd/apa/d/immediate-move-in-1-bedroom-1-bath-free/7164548459.html
2020-08-18 10:36:00,"San Diego, Grossmont, La Mesa",⭐Spacious One Bedroom - $1500 OFF Immediate Move In - Call Today!⭐,8515 Chloe Ave near Nagle Street,apartment,1.0,1.0,700.0,1595,https://sandiego.craigslist.org/esd/apa/d/la-mesa-spacious-one-bedroom-off/7179746441.html
2020-08-18 10:36:00,Serra Mesa,Immediate Move In - Upgraded 2 Bedroom 2 Full Bath,9072 Gramercy Drive near Ruffin,apartment,2.0,2.0,950.0,1899,https://sandiego.craigslist.org/csd/apa/d/immediate-move-in-upgraded-2-bedroom-2/7164547750.html
2020-08-18 10:35:00,North Park,Spacious 1 BR Available 9/1/20 come tour us!!,4055 Arizona St near Polk Ave,apartment,1.0,1.0,600.0,1550,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-1-br-available-come/7179746218.html
2020-08-18 10:35:00,San Diego,Fantastic 1 Bedroom! Take a tour with our 3D link Below!,Satellite Blvd near Satellite Blvd,apartment,1.0,1.0,550.0,1450,https://sandiego.craigslist.org/ssd/apa/d/san-diego-fantastic-1-bedroom-take-tour/7179746125.html
2020-08-18 10:35:00,Hillcrest,"Two Bed Two Bath, Tile floors, Balcony, Pet friendly",4260 third ave near arbor,apartment,2.0,2.0,,2050,https://sandiego.craigslist.org/csd/apa/d/san-diego-two-bed-two-bath-tile-floors/7171985922.html
2020-08-18 10:34:00,Carlsbad,Gorgeous studio available! Schedule your tour today ☎️ !,1000 Chinquapin Avenue,apartment,1.0,1.0,420.0,1545,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-gorgeous-studio-available/7179735409.html
2020-08-18 10:34:00,La Mesa,"Need To Move Now? Stop, Look & Lease  1BR & Receive $1500 OFF!",8515 Chloe Ave.,apartment,1.0,1.0,690.0,1595,https://sandiego.craigslist.org/esd/apa/d/la-mesa-need-to-move-now-stop-look/7179745499.html
2020-08-18 10:34:00,North Park,Spacious 1 BR Available 9/1/2020 Come tour us!!,4055 Arizona St near Polk Ave,apartment,1.0,1.0,600.0,1550,https://sandiego.craigslist.org/csd/apa/d/san-diego-spacious-1-br-available-come/7179745443.html
2020-08-18 10:34:00,San Diego/ Little Italy/ Downtown,Large 2 Bedroom Available in Beautiful Little Italy/Downtown❣️,1907 Columbia Street,apartment,2.0,2.0,1045.0,3900,https://sandiego.craigslist.org/ssd/apa/d/san-diego-large-2-bedroom-available-in/7179745206.html
2020-08-18 10:34:00,Clairemont/Bayho,"1/1Ready August 1st No Pets,parking included. $500 off 1st mo",,apartment,1.0,1.0,650.0,1500,https://sandiego.craigslist.org/csd/apa/d/san-diego-1-1ready-august-1st-no/7163918619.html
2020-08-18 10:34:00,"1980 Fairway Circle Dr., San Marcos","Spacious & Lovely 2bed 2ba home.Fresh paint, remodeled bathrooms+MORE","1980 Fairway Circle Dr., San Marcos",house,2.0,2.0,1150.0,2995,https://sandiego.craigslist.org/csd/apa/d/san-marcos-spacious-lovely-2bed-2ba/7179740483.html
2020-08-18 10:34:00,El Cajon,BEAUTIFUL 2-BED / 1-BATH UPSTAIRS APT. WITH BALCONY,945 Estes St near Chase Ave,apartment,2.0,1.0,858.0,1625,https://sandiego.craigslist.org/csd/apa/d/el-cajon-beautiful-2-bed-1-bath/7179735703.html
2020-08-18 10:34:00,"Oceanside,Vista",HURRY THIS 1X1 FOR ONLY $1700 READY SOON! GREAT LOCATION! CALL NOW!,,apartment,1.0,1.0,,1700,https://sandiego.craigslist.org/nsd/apa/d/hurry-this-1x1-for-only-1700-ready-soon/7179744906.html
2020-08-18 10:33:00,El Cajon,BEAUTIFUL 2-BED / 1-BATH UPSTAIRS APT. WITH BALCONY,945 Estes St near Chase Ave,apartment,2.0,1.0,858.0,1625,https://sandiego.craigslist.org/csd/apa/d/el-cajon-beautiful-2-bed-1-bath/7179736180.html
2020-08-18 10:33:00,San Diego,Luxury Apartments At Altura!! Beautiful Location In Carmel Valley!!,,apartment,1.0,1.0,817.0,2550,https://sandiego.craigslist.org/nsd/apa/d/del-mar-luxury-apartments-at-altura/7179744541.html
2020-08-18 10:33:00,Chula Vista/Otay Ranch/Eastlake,All You're Looking For + $250 Off M/In!! - $99 Dep~ M/In 09/13,1310 Santa Rita E near E Palomar,apartment,1.0,1.0,871.0,1816,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-all-youre-looking-for-250/7179737503.html
2020-08-18 10:33:00,Otay Ranch / Chula Vista /Eastlake,Fall In Love With Otay! + $250 Off Move In  - $99 Deposit ~ M/In 9/9,Santa Rita E near E Palomar St,apartment,2.0,2.0,1098.0,2301,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-fall-in-love-with-otay-250/7179736661.html
2020-08-18 10:33:00,El Cajon,BEAUTIFUL 1-BED / 1-BATH UPSTAIRS APT. WITH BALCONY,945 Estes St near Chase Ave,apartment,1.0,1.0,728.0,1400,https://sandiego.craigslist.org/csd/apa/d/el-cajon-beautiful-1-bed-1-bath/7179740529.html
2020-08-18 10:33:00,La Mesa,Small Backyard 1 Bed 1 Bath!!! Pet Friendly!!!,7481 Mohawk Street near El Cajon Blvd.,apartment,1.0,1.0,770.0,1704,https://sandiego.craigslist.org/esd/apa/d/la-mesa-small-backyard-1-bed-1-bath-pet/7179744295.html
2020-08-18 10:33:00,El Cajon,BEAUTIFUL 1-BED / 1-BATH UPSTAIRS APT. WITH BALCONY,945 Estes St near Chase Ave,apartment,1.0,1.0,728.0,1400,https://sandiego.craigslist.org/csd/apa/d/el-cajon-beautiful-1-bed-1-bath/7179740254.html
2020-08-18 10:33:00,Vista,LOVELY 1 BED AVAILABLE FOR IMMEDIATE MOVE IN + PAY NOTHING TO APPLY!,1510 S. MELROSE,apartment,1.0,1.0,,1740,https://sandiego.craigslist.org/nsd/apa/d/vista-lovely-1-bed-available-for/7179744063.html
2020-08-18 10:32:00,"Oceanside,Vista",EASY ONLINE APPLICATION W/ NO COST & 1-12 MONTH LEASES! STOP BY & TOUR,1904 College Blvd near Oceanside Boulevard,apartment,2.0,2.0,,1910,https://sandiego.craigslist.org/nsd/apa/d/oceanside-easy-online-application-no/7179743912.html
2020-08-18 10:32:00,San Diego/ Little Italy,💟SELF GUIDED TOURS HAPPENING NOW!💗,1907 Columbia Street,apartment,1.0,1.0,686.0,2300,https://sandiego.craigslist.org/csd/apa/d/san-diego-self-guided-tours-happening/7179743901.html
2020-08-18 10:32:00,Vista,LOVELY 1 BED AVAILABLE FOR IMMEDIATE MOVE IN !!!,1510 S. MELROSE,apartment,1.0,1.0,,1740,https://sandiego.craigslist.org/nsd/apa/d/vista-lovely-1-bed-available-for/7179743428.html
2020-08-18 10:31:00,Vista,ONLY $99 DEPOSIT ON APPROVED CREDIT FOR THIS SPACIOUS 1X1,1510 S. MELROSE,apartment,1.0,1.0,,1740,https://sandiego.craigslist.org/nsd/apa/d/vista-only-99-deposit-on-approved/7179743173.html
2020-08-18 10:31:00,"La Mesa, San Diego, Sdsu","Move in Special! $750 off 1st Month-2x2 with A/C, Wash/Dryer",,apartment,2.0,2.0,1094.0,2495,https://sandiego.craigslist.org/esd/apa/d/la-mesa-move-in-special-750-off-1st/7179735375.html
2020-08-18 10:31:00,Carmel Valley/Del Mar,1 Bed 1 Bath Furnished  condo in beautiful Carmel Valley $2100.00,,condo,1.0,1.0,650.0,2100,https://sandiego.craigslist.org/nsd/apa/d/1-bed-1-bath-furnished-condo-in/7177863032.html
2020-08-18 10:31:00,"Oceanside,Vista",ONLY $99*DEPOSIT ON APPROVED CREDIT! APPLY ONLINE FOR THIS 2BED 2BATH!,1904 College Blvd near Oceanside Boulevard,apartment,2.0,2.0,,1920,https://sandiego.craigslist.org/nsd/apa/d/oceanside-only-99deposit-on-approved/7179742968.html
2020-08-18 10:31:00,Vista,RESORT STYLE AMENITIES IN A GREAT SETTING! COME TAKE A PEEK!,1510 S. MELROSE,apartment,1.0,1.0,,1740,https://sandiego.craigslist.org/nsd/apa/d/vista-resort-style-amenities-in-great/7179742951.html
2020-08-18 10:31:00,Encinitas,🌅 Lock in these great prices TODAY!,,apartment,1.0,1.0,700.0,1720,https://sandiego.craigslist.org/nsd/apa/d/encinitas-lock-in-these-great-prices/7179742888.html
2020-08-18 10:31:00,Vista,"2 BED 2 BATH -SWIM, SLEEP, & PLAY IN STYLE AT SHADOWRIDGE!",1510 S. MELROSE,apartment,2.0,2.0,,2025,https://sandiego.craigslist.org/nsd/apa/d/vista-2-bed-2-bath-swim-sleep-play-in/7179742724.html
2020-08-18 10:31:00,San Diego,BRAND NEW RATE!! GET APPROVED IMMED!!,,house,2.0,2.0,,576,https://sandiego.craigslist.org/csd/apa/d/san-diego-brand-new-rate-get-approved/7179698282.html
2020-08-18 10:31:00,Carlsbad,Find your home today! Call for a virtual tour of our spacious 2x1's 🏠,360 Chestnut Avenue,apartment,2.0,1.0,800.0,2275,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-find-your-home-today-call-for/7179742542.html
2020-08-18 10:30:00,San Diego/ Little Italy,🏩CRAZY MOVE IN SPECIALS HAPPENING NOW!💙,1907 Columbia Street,apartment,1.0,1.0,650.0,2300,https://sandiego.craigslist.org/csd/apa/d/san-diego-crazy-move-in-specials/7179742244.html
2020-08-18 10:30:00,El Cajon,BEAUTIFUL 1-BED / 1-BATH UPSTAIRS APT. WITH BALCONY,945 Estes St near Chase Ave,apartment,1.0,1.0,728.0,1400,https://sandiego.craigslist.org/csd/apa/d/el-cajon-beautiful-1-bed-1-bath/7179738086.html
2020-08-18 10:29:00,El Cajon,BEAUTIFUL 1-BED / 1-BATH UPSTAIRS APT. WITH BALCONY,945 Estes St near Chase Ave,apartment,1.0,1.0,728.0,1400,https://sandiego.craigslist.org/csd/apa/d/el-cajon-beautiful-1-bed-1-bath/7179737748.html
2020-08-18 10:29:00,Lakeside,Large 2 bed 2 bath! Accepting Applications for October 30!,9662 Marilla Drive near Woodside,apartment,2.0,2.0,931.0,1685,https://sandiego.craigslist.org/esd/apa/d/santee-large-2-bed-2-bath-accepting/7179736905.html
2020-08-18 10:29:00,La Jolla,Large 2 Bedroom unit with all the Bells and Whistles,Via Alicante,apartment,2.0,2.0,800.0,2595,https://sandiego.craigslist.org/csd/apa/d/la-jolla-large-2-bedroom-unit-with-all/7179741373.html
2020-08-18 10:29:00,"Chula Vista, San Diego, San Diego Bay, Coronado",$1500 OFF AT MOVE-IN! NEW LUXURY APARTMENTS!,Broadway near Moss st.,apartment,1.0,1.0,785.0,2295,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-1500-off-at-move-in-new/7179734733.html
2020-08-18 10:28:00,Bonita,2 Bed 2 Bath Available Now In Park Bonita! Tour Today! Great Location!,3511 Valley Road,apartment,2.0,2.0,884.0,2113,https://sandiego.craigslist.org/ssd/apa/d/chula-vista-2-bed-2-bath-available-now/7179740450.html
2020-08-18 10:27:00,San Diego,PET FRIENDLY QUALITY DEALS,,apartment,3.0,2.0,,571,https://sandiego.craigslist.org/esd/apa/d/san-diego-pet-friendly-quality-deals/7177166800.html
2020-08-18 10:27:00,La Mesa,Wood-Like Floors 1 Bed 1 Bath Move In This Weekend!!!,7481 Mohawk Street near El Cajon Blvd.,apartment,1.0,1.0,770.0,1704,https://sandiego.craigslist.org/esd/apa/d/la-mesa-wood-like-floors-1-bed-1-bath/7179739895.html
2020-08-18 10:26:00,San Diego,$1380 /1BR/1BA North Park,,apartment,1.0,1.0,,1380,https://sandiego.craigslist.org/csd/apa/d/san-diego-br-1ba-north-park/7179739329.html
2020-08-18 10:26:00,"San Diego, Ocean Beach, Bacon Street",🌴Don't Miss This Opportunity - Beach Living at The Plaza!!!🌊,4955 Narragansett Ave,apartment,1.0,1.0,700.0,1845,https://sandiego.craigslist.org/csd/apa/d/san-diego-dont-miss-this-opportunity/7179739233.html
2020-08-18 10:26:00,"El Cajon, Ca",STOP SCROLLING; WE HAVE YOUR KEYS -- $300 OFF 1ST MONTH,545 N. Mollison Avenue near Madison Avenue,apartment,2.0,1.0,700.0,1487,https://sandiego.craigslist.org/csd/apa/d/el-cajon-stop-scrolling-we-have-your/7179704257.html
2020-08-18 10:26:00,San Diego,$1380 /1BR/1BA North Park,,apartment,1.0,1.0,,1380,https://sandiego.craigslist.org/csd/apa/d/san-diego-br-1ba-north-park/7176088779.html
